State,Region,Unemployment Rate 2023 (%),Youth Unemployment Rate 2023 (%),Poverty Rate 2019 (%),Underemployment Rate 2023 (%),Informal Employment Rate (%),Primary Economic Activity,Labour Force Participation Rate (%)
Abia,South East,18.7,28.4,34.2,14.2,88.5,Trade & Services,74.3
Adamawa,North East,9.8,16.2,72.3,18.6,95.2,Agriculture,80.1
Akwa Ibom,South South,11.2,18.5,36.8,13.8,87.6,Oil & Agriculture,76.2
Anambra,South East,8.4,14.6,22.5,11.2,85.3,Trade & Commerce,75.8
Bauchi,North East,8.1,13.9,61.9,21.4,96.1,Agriculture,82.4
Bayelsa,South South,10.6,17.8,24.9,12.6,84.7,Oil & Fishing,74.9
Benue,North Central,7.6,13.1,57.1,19.8,94.3,Agriculture,81.6
Borno,North East,7.3,12.8,74.8,22.1,96.8,Agriculture (Disrupted),78.3
Cross River,South South,9.3,15.9,50.9,16.4,91.2,Agriculture & Tourism,77.5
Delta,South South,9.8,16.4,19.8,12.1,83.4,Oil & Trade,75.3
Ebonyi,South East,10.4,17.2,66.1,17.8,93.6,Agriculture,79.8
Edo,South South,9.6,16.1,29.5,13.4,86.2,Trade & Services,75.6
Ekiti,South West,10.1,17.0,28.2,14.6,87.8,Public Service,74.1
Enugu,South East,9.2,15.6,36.8,13.9,87.2,Trade & Mining,75.2
FCT,North Central,14.1,22.8,12.4,10.3,72.4,Public Service & ICT,78.6
Gombe,North East,8.6,14.8,63.6,20.2,95.4,Agriculture,81.2
Imo,South East,11.8,19.4,27.3,14.8,88.9,Trade & Oil,74.6
Jigawa,North West,7.9,13.6,87.0,23.6,97.2,Agriculture,83.5
Kaduna,North West,8.4,14.5,43.3,17.4,92.8,Agriculture & Industry,80.3
Kano,North West,7.8,13.4,56.6,20.8,95.6,Trade & Agriculture,82.1
Katsina,North West,7.6,13.2,68.3,22.4,96.4,Agriculture,83.2
Kebbi,North West,7.4,12.9,82.9,24.1,97.5,Agriculture,84.1
Kogi,North Central,8.9,15.2,53.8,18.2,93.1,Agriculture & Mining,80.8
Kwara,North Central,8.2,14.1,49.9,16.8,91.8,Agriculture & Trade,79.4
Lagos,South West,5.5,9.8,4.5,8.6,78.2,Commerce & ICT,76.4
Nasarawa,North Central,8.6,14.7,54.4,18.9,93.8,Agriculture & Mining,81.4
Niger,North Central,7.8,13.5,73.3,21.6,95.9,Agriculture,82.8
Ogun,South West,7.2,12.4,16.8,11.4,84.6,Industry & Trade,76.8
Ondo,South West,8.8,15.0,27.9,13.8,87.4,Oil & Agriculture,76.1
Osun,South West,9.4,16.2,29.8,14.2,88.1,Agriculture & Trade,75.4
Oyo,South West,8.1,14.0,24.6,13.1,86.8,Trade & Agriculture,76.9
Plateau,North Central,8.3,14.3,55.8,19.2,94.1,Agriculture & Mining,81.1
Rivers,South South,13.4,21.6,10.8,11.8,81.3,Oil & Trade,75.8
Sokoto,North West,7.5,13.0,87.7,24.8,97.8,Agriculture,84.6
Taraba,North East,8.9,15.3,67.9,21.8,96.2,Agriculture,82.3
Yobe,North East,7.8,13.6,72.6,22.6,96.6,Agriculture,83.1
Zamfara,North West,7.6,13.2,73.8,23.2,97.1,Agriculture,83.8
